ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2002,2002,Atlantic Provinces,Men+,25 to 44 years,"Suicidal thoughts, 12 months",12110.0,7492.0,16727.0,number,number,E
2002,2002,Atlantic Provinces,Men+,25 to 44 years,"Suicidal thoughts, life",40375.0,32300.0,48450.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Cannabis use, 12 months",95440.0,82580.0,108300.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Cannabis use, life",355101.0,338048.0,372154.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Major depressive episode, 12 months",20317.0,15306.0,25328.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Major depressive episode, life",60146.0,49436.0,70856.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Perceived mental health, fair or poor",42142.0,33099.0,51185.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Perceived mental health, good",163354.0,147958.0,178749.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Perceived mental health, very good or excellent",438514.0,422304.0,454724.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",5574.0,2727.0,8422.0,number,number,E
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Self-rated work stress, days a bit stressful",232001.0,212973.0,251028.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Self-rated work stress, days not at all or not very stressful",187427.0,170147.0,204707.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",133665.0,117046.0,150284.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Suicidal thoughts, 12 months",20295.0,14657.0,25933.0,number,number,
2002,2002,Atlantic Provinces,Men+,25 to 64 years,"Suicidal thoughts, life",72162.0,61610.0,82714.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Cannabis use, 12 months",26672.0,19732.0,33612.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Cannabis use, life",123035.0,112173.0,133897.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Major depressive episode, 12 months",8840.0,5593.0,12088.0,number,number,E
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Major depressive episode, life",29796.0,23362.0,36231.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Perceived mental health, fair or poor",18688.0,13882.0,23494.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Perceived mental health, good",85671.0,74657.0,96684.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Perceived mental health, very good or excellent",198761.0,187273.0,210248.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",2906.0,1230.0,4581.0,number,number,E
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Self-rated work stress, days a bit stressful",90723.0,77982.0,103465.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Self-rated work stress, days not at all or not very stressful",85257.0,73764.0,96749.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",55082.0,44323.0,65840.0,number,number,
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Suicidal thoughts, 12 months",8185.0,4867.0,11503.0,number,number,E
2002,2002,Atlantic Provinces,Men+,45 to 64 years,"Suicidal thoughts, life",31787.0,24999.0,38574.0,number,number,
2002,2002,Atlantic Provinces,Men+,65 years and over,"Cannabis use, life",6264.0,3573.0,8954.0,number,number,E
2002,2002,Atlantic Provinces,Men+,65 years and over,"Major depressive episode, life",3757.0,1614.0,5900.0,number,number,E
2002,2002,Atlantic Provinces,Men+,65 years and over,"Perceived mental health, fair or poor",7716.0,5155.0,10278.0,number,number,E
2002,2002,Atlantic Provinces,Men+,65 years and over,"Perceived mental health, good",40211.0,34052.0,46371.0,number,number,
2002,2002,Atlantic Provinces,Men+,65 years and over,"Perceived mental health, very good or excellent",77368.0,71150.0,83586.0,number,number,
2002,2002,Atlantic Provinces,Men+,65 years and over,"Self-rated work stress, days not at all or not very stressful",7903.0,4765.0,11042.0,number,number,E
2002,2002,Atlantic Provinces,Men+,65 years and over,"Suicidal thoughts, life",5223.0,2113.0,8333.0,number,number,E
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Cannabis use, 12 months",152564.0,137229.0,167899.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Cannabis use, life",450776.0,431805.0,469747.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Major depressive episode, 12 months",25589.0,20031.0,31147.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Major depressive episode, life",69712.0,58616.0,80808.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Perceived mental health, fair or poor",56881.0,46882.0,66880.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Perceived mental health, good",231133.0,213761.0,248505.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Perceived mental health, very good or excellent",641596.0,622834.0,660359.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Post-traumatic stress disorder, current diagnosed condition",6148.0,3228.0,9068.0,number,number,E
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Self-rated work stress, days a bit stressful",283154.0,262515.0,303793.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Self-rated work stress, days not at all or not very stressful",274462.0,254730.0,294194.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Self-rated work stress, days quite a bit or extremely stressful",146835.0,129760.0,163910.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Suicidal thoughts, 12 months",28062.0,21437.0,34687.0,number,number,
2002,2002,Atlantic Provinces,Men+,"Total, 15 years and over","Suicidal thoughts, life",94268.0,82816.0,105721.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Cannabis use, 12 months",101679.0,90305.0,113053.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Cannabis use, life",174048.0,162141.0,185955.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Major depressive episode, 12 months",14927.0,9979.0,19876.0,number,number,E
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Major depressive episode, life",23109.0,17251.0,28967.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Perceived mental health, fair or poor",19486.0,13768.0,25204.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Perceived mental health, good",71939.0,62508.0,81369.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Perceived mental health, very good or excellent",225264.0,215136.0,235393.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Self-rated work stress, days a bit stressful",90163.0,79028.0,101298.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Self-rated work stress, days not at all or not very stressful",140947.0,128723.0,153172.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Self-rated work stress, days quite a bit or extremely stressful",35032.0,28047.0,42016.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Suicidal thoughts, 12 months",15424.0,9977.0,20872.0,number,number,E
2002,2002,Atlantic Provinces,"Total, gender of person",15 to 24 years,"Suicidal thoughts, life",42365.0,34280.0,50450.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Cannabis use, 12 months",93588.0,81298.0,105877.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Cannabis use, life",420211.0,401511.0,438911.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Eating disorder, current diagnosed condition",4168.0,1480.0,6856.0,number,number,E
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Major depressive episode, 12 months",31550.0,25122.0,37978.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Major depressive episode, life",89326.0,76328.0,102323.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Perceived mental health, fair or poor",50482.0,40212.0,60751.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Perceived mental health, good",161563.0,146987.0,176139.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Perceived mental health, very good or excellent",483280.0,467722.0,498838.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Post-traumatic stress disorder, current diagnosed condition",6569.0,3256.0,9881.0,number,number,E
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Self-rated work stress, days a bit stressful",276360.0,259070.0,293650.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Self-rated work stress, days not at all or not very stressful",193547.0,177865.0,209229.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Self-rated work stress, days quite a bit or extremely stressful",153877.0,137835.0,169920.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Suicidal thoughts, 12 months",21590.0,15894.0,27287.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 44 years,"Suicidal thoughts, life",84547.0,73374.0,95719.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Cannabis use, 12 months",126799.0,112160.0,141437.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Cannabis use, life",609278.0,585339.0,633216.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Eating disorder, current diagnosed condition",4390.0,1648.0,7132.0,number,number,E
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Major depressive episode, 12 months",56533.0,47371.0,65694.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Major depressive episode, life",168655.0,151549.0,185761.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Perceived mental health, fair or poor",102586.0,89450.0,115721.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Perceived mental health, good",349542.0,329006.0,370079.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Perceived mental health, very good or excellent",855418.0,833718.0,877119.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",13917.0,9488.0,18346.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Self-rated work stress, days a bit stressful",437230.0,412669.0,461791.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Self-rated work stress, days not at all or not very stressful",339674.0,318784.0,360564.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",258688.0,235599.0,281778.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Suicidal thoughts, 12 months",38384.0,30623.0,46145.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",25 to 64 years,"Suicidal thoughts, life",160683.0,145869.0,175497.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Cannabis use, 12 months",33211.0,25685.0,40737.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Cannabis use, life",189067.0,174988.0,203146.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Major depressive episode, 12 months",24983.0,19180.0,30786.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Major depressive episode, life",79330.0,68473.0,90187.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Perceived mental health, fair or poor",52104.0,43724.0,60484.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Perceived mental health, good",187979.0,173236.0,202723.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Perceived mental health, very good or excellent",372138.0,356894.0,387382.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",7348.0,4562.0,10135.0,number,number,E
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Self-rated work stress, days a bit stressful",160870.0,144929.0,176812.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Self-rated work stress, days not at all or not very stressful",146127.0,132350.0,159905.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",104811.0,90884.0,118738.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Suicidal thoughts, 12 months",16794.0,11707.0,21881.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",45 to 64 years,"Suicidal thoughts, life",76137.0,66676.0,85597.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",65 years and over,"Cannabis use, life",9468.0,6443.0,12494.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",65 years and over,"Major depressive episode, 12 months",3499.0,1786.0,5213.0,number,number,E
2002,2002,Atlantic Provinces,"Total, gender of person",65 years and over,"Major depressive episode, life",12866.0,9412.0,16321.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",65 years and over,"Perceived mental health, fair or poor",17950.0,14176.0,21723.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",65 years and over,"Perceived mental health, good",92001.0,83272.0,100729.0,number,number,
2002,2002,Atlantic Provinces,"Total, gender of person",65 years and over,"Perceived mental health, very good or excellent",179641.0,170367.0,188915.0,number,number,
