ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2016,2016,British Columbia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",431500.0,376100.0,480100.0,number,number,
2016,2016,British Columbia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, work",851000.0,798500.0,910900.0,number,number,
2016,2016,British Columbia,Females,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",118800.0,110500.0,127100.0,number,number,
2016,2016,British Columbia,Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",100600.0,89200.0,110800.0,number,number,
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, family",9700.0,4600.0,15200.0,number,number,E
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, none",7200.0,3700.0,12200.0,number,number,E
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",86300.0,75900.0,98000.0,number,number,
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",20700.0,11900.0,28800.0,number,number,E
2016,2016,British Columbia,Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",451900.0,428700.0,471400.0,number,number,
2016,2016,British Columbia,Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",373300.0,346600.0,398000.0,number,number,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, family",61200.0,45200.0,79500.0,number,number,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",126500.0,103400.0,149500.0,number,number,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, health",16500.0,8500.0,25000.0,number,number,E
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, none",18800.0,10300.0,29400.0,number,number,E
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, other",7700.0,3400.0,13300.0,number,number,E
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",68800.0,47200.0,87300.0,number,number,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",77400.0,56700.0,98200.0,number,number,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, work",136500.0,112700.0,165200.0,number,number,
2016,2016,British Columbia,Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",407100.0,388900.0,422000.0,number,number,
2016,2016,British Columbia,Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",372700.0,350900.0,390200.0,number,number,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, family",109200.0,88600.0,127000.0,number,number,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",117000.0,96800.0,139500.0,number,number,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, health",27300.0,17700.0,38800.0,number,number,E
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, none",14000.0,7100.0,21700.0,number,number,E
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, other",9300.0,4400.0,15500.0,number,number,E
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",68300.0,52800.0,84500.0,number,number,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, work",109700.0,91700.0,129500.0,number,number,
2016,2016,British Columbia,Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",433400.0,412300.0,454300.0,number,number,
2016,2016,British Columbia,Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",391700.0,366700.0,417000.0,number,number,
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, family",127500.0,106300.0,147600.0,number,number,
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",83800.0,68700.0,101400.0,number,number,
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, health",38700.0,27600.0,50800.0,number,number,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, none",49500.0,33800.0,67900.0,number,number,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, other",15700.0,8500.0,24300.0,number,number,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",43100.0,26700.0,59200.0,number,number,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, work",121600.0,101700.0,143500.0,number,number,
2016,2016,British Columbia,Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",356500.0,342800.0,368700.0,number,number,
2016,2016,British Columbia,Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",325200.0,308300.0,339800.0,number,number,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, family",138900.0,122700.0,153400.0,number,number,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",44100.0,35400.0,53900.0,number,number,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, health",73900.0,61200.0,89400.0,number,number,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, none",74600.0,63100.0,87100.0,number,number,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, other",24900.0,15300.0,35200.0,number,number,E
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",21900.0,14600.0,28800.0,number,number,E
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, work",10400.0,6000.0,14700.0,number,number,E
2016,2016,British Columbia,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",1767700.0,1728100.0,1802400.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",1563400.0,1517700.0,1605700.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",446500.0,408900.0,480900.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",372100.0,337000.0,410700.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",159800.0,137700.0,184700.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",164200.0,143300.0,190800.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",59300.0,45400.0,75600.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",155100.0,131900.0,178000.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",231300.0,197500.0,263400.0,number,number,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",379000.0,344000.0,419900.0,number,number,
2016,2016,British Columbia,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",121900.0,112800.0,130100.0,number,number,
2016,2016,British Columbia,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",105200.0,94100.0,115800.0,number,number,
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, family",13100.0,7800.0,18700.0,number,number,E
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, none",15900.0,8300.0,23800.0,number,number,E
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",76500.0,65500.0,86600.0,number,number,
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",18400.0,11600.0,27000.0,number,number,E
2016,2016,British Columbia,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",459700.0,440500.0,479400.0,number,number,
2016,2016,British Columbia,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",414600.0,392400.0,441000.0,number,number,
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, family",54100.0,36200.0,76200.0,number,number,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",137100.0,111400.0,158300.0,number,number,
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, health",13600.0,5100.0,23600.0,number,number,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, none",19700.0,11700.0,31600.0,number,number,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, other",15600.0,8700.0,22900.0,number,number,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",63000.0,41600.0,86700.0,number,number,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",64700.0,43500.0,89800.0,number,number,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, work",149800.0,126200.0,175000.0,number,number,
2016,2016,British Columbia,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",388500.0,366400.0,403200.0,number,number,
2016,2016,British Columbia,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",371200.0,350600.0,391000.0,number,number,
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, family",58600.0,40200.0,78500.0,number,number,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",105300.0,85800.0,126400.0,number,number,
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, health",17600.0,8600.0,30800.0,number,number,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, none",22000.0,10000.0,31400.0,number,number,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, other",13700.0,6300.0,23800.0,number,number,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",78400.0,52700.0,95000.0,number,number,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, work",145200.0,124600.0,173200.0,number,number,
2016,2016,British Columbia,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",429000.0,412600.0,446500.0,number,number,
2016,2016,British Columbia,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",395200.0,375600.0,416100.0,number,number,
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, family",77600.0,61700.0,95700.0,number,number,
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",111000.0,90200.0,133000.0,number,number,
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, health",33300.0,22300.0,47200.0,number,number,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, none",52600.0,35700.0,67900.0,number,number,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, other",21700.0,13700.0,31600.0,number,number,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",22700.0,13300.0,33100.0,number,number,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, work",149300.0,124200.0,174000.0,number,number,
